,id,address,categories,city,postalCode,latitude,longitude,menus.amountMax,menus.amountMin,menus.name,menus.description,menus.dateSeen,province
3679,AVwdCcB_IN2L1WUfrjvU,117 S Main St,"Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Columbia,62236,38.44239653,-90.19928813,16.95,12.95,Pizza Alla Raffaele,"Hamburger, sausage, bacon, canadian bacon and pepperoni",2016-05-06T07:32:22Z,IL
3680,AVwcnpjZIN2L1WUfnBCy,1050 E Ray Rd,"Pizza Place,Caterers,Restaurants,Pizza",Chandler,85225,33.32082,-111.82303999999999,20.49,20.49,Super Stuffed Pizza,"Lots of cheese and ingredients stuffed between two layers of buttery crust, and topped off with our own homemade sauce.","2016-03-27T05:31:00.000Z,2016-03-29T04:56:00.000Z",AZ
3681,AVwclwe9kufWRAb5w3Bj,928 S Mayflower Rd,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",South Bend,46619,41.66372,-86.32198000000001,12.0,12.0,Any Large Pizza,"With up to 5 toppings, including specialties","2015-11-06T09:57:34Z,2016-04-08T09:01:40Z",IN
3682,AVwclwe9kufWRAb5w3Bj,928 S Mayflower Rd,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",South Bend,46619,41.66372,-86.32198000000001,21.0,21.0,Medium Pizza Offers,Three medium three topping pizzas,"2015-11-06T09:57:34Z,2016-04-08T09:01:40Z",IN
3683,AVwdNbmS_7pvs4fz3bpT,3571 Brookwall Dr,Pizza Place,Akron,44333,41.13375116,-81.63874914,9.95,9.95,Garden Pizza,"Fresh sliced tomatoes, spinach, roasted red peppers, mushrooms and green peppers",2016-07-19T01:02:30Z,OH
3684,AVwdlvhNByjofQCxqm3l,1905 50th St,Pizza Place,Lubbock,79412,33.548657,-101.85951700000001,20.5,20.5,Monster Cheese Pizza,First topping is free,2016-03-31T02:33:37Z,TX
3685,AVwdUUle_7pvs4fz4m0P,2473 S Braeswood Blvd,"Pizza Place,Restaurant,Pizza,Restaurants,Pizza Restaurants",Houston,77030,29.697129999999998,-95.41745999999999,19.99,19.99,Greek Pizza,"Feta cheese, fresh tomatoes, lean ground beef, black olives, onions, green peppers and mozzarella cheese",2016-03-24T09:53:58Z,TX
3686,AVwdKcovkufWRAb528j9,705 E 21st St,Pizza Place,Clovis,88101,34.41913529,-103.19758,13.15,13.15,Greek Pizza,Feta cheese,2016-04-03T01:28:00.000Z,NM
3687,AVwd5MQgIN2L1WUf0JFo,615 Erie Blvd W,Pizza Place,Rome,13440,43.21503702,-75.47144514,13.0,13.0,Classic Cheese Pizza,Pizza sauce topped with the finest mozzarella,2016-06-08T16:11:00.000Z,NY
3688,AVwdaw8_IN2L1WUfvm3H,662 Peeksville Rd,Pizza Place,Locust Grove,30248,33.35046888,-84.09163489,4.69,4.69,Pizza Sub,A toasted hoagie rolled with our pizza sauce with melted mozzarella cheese and one topping from the pizza toppings,"2015-10-24T00:12:00.000Z,2016-04-01T06:44:00.000Z",GA
3689,AVwcxKYTIN2L1WUforqV,300 W 29th St,"Pizza Place,Catering,Restaurants,Sandwich Shops,Pizza",Baltimore,21211,39.32223,-76.62254,13.99,13.99,Sicilian Pan Crust Pizza,Large square one topping pizza for,"2017-01-17T18:07:58Z,2016-03-28T05:41:10Z",MD
3690,AVwcqsnGIN2L1WUfnjV5,720 Logan Valley Mall,"Pizza Place,Italian Restaurant,Pizza Place and Italian Restaurant",Altoona,16602,40.46919938,-78.41174729,14.99,14.99,Pizza Margherita,Grape tomatoes and basil on a thin crust  with extra virgin olive oil.,2016-06-07T21:08:12Z,PA
3691,AVwcqsnGIN2L1WUfnjV5,720 Logan Valley Mall,"Pizza Place,Italian Restaurant,Pizza Place and Italian Restaurant",Altoona,16602,40.46919938,-78.41174729,12.29,12.29,"Thin, Regular Or Thick Crust Pizza",Comes with mozzarella cheese. toppings extra,2016-06-07T21:08:12Z,PA
3692,AVwcqsnGIN2L1WUfnjV5,720 Logan Valley Mall,"Pizza Place,Italian Restaurant,Pizza Place and Italian Restaurant",Altoona,16602,40.46919938,-78.41174729,12.79,12.79,Pizza Broccoli,"(no tomato sauce) broccoli, garlic, olive oil, thin crust",2016-06-07T21:08:12Z,PA
3693,AVwcqsnGIN2L1WUfnjV5,720 Logan Valley Mall,"Pizza Place,Italian Restaurant,Pizza Place and Italian Restaurant",Altoona,16602,40.46919938,-78.41174729,18.99,18.99,Tuna Melt Pizza,"(no tomato sauce) thin crust, tuna salad, cheddar, moz",2016-06-07T21:08:12Z,PA
3694,AVwcuJfJByjofQCxhciN,15720 Main St NE,Pizza Place,Duvall,98019,47.741921000000005,-121.985853,23.99,23.99,Two Pie Pizza Meal,2 large unlimited regular topping pizzas 2 liter soda,"2016-04-02T03:45:00.000Z,2016-06-20T17:24:00.000Z",WA
3695,AVwcnbALByjofQCxgRak,1922 West Park,Pizza Place,North Wilkesboro,28659,36.155712799999996,-81.16268548,4.69,4.69,Pizza Royal,"A delicious blend of ingredients and a house favorite. pepperoni, mushrooms and sausage.",2016-06-20T17:56:00.000Z,NC
3696,AVwc94jTIN2L1WUfq1AY,214 N Lombardy St,"Restaurants,Pizza Place The Fan,Pizza Place",Richmond,23220,37.550470000000004,-77.45936,13.0,13.0,Buffalo Chicken Pizza,"Fresh whole milk mozzarella cheese topped with buffalo sauce, chicken, diced onions and finished off with bleu cheese crumbles.",2016-03-30T04:26:00.000Z,VA
